trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5192F3133472:2024-08-06T00:26:38Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87345009,6,,0,0,
OCESN5192F3133472:2024-08-06T00:26:38Z,19:44:00,19:44:00,StopPoint:OCETGV INOUI-87286005,7,,1,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,13:33:00,13:33:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN5192F3241073:2024-08-05T00:28:13Z,13:43:00,13:46:00,StopPoint:OCETGV INOUI-87319012,1,,0,1,
OCESN5192F3241073:2024-08-05T00:28:13Z,14:05:00,14:08:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,15:14:00,15:20:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,17:06:00,17:12:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,17:21:00,17:27:00,StopPoint:OCETGV INOUI-87271494,5,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,17:58:00,18:01:00,StopPoint:OCETGV INOUI-87313882,6,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,18:20:00,18:23:00,StopPoint:OCETGV INOUI-87342014,7,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,18:38:00,18:41:00,StopPoint:OCETGV INOUI-87345009,8,,0,0,
OCESN5192F3241073:2024-08-05T00:28:13Z,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87286005,9,,1,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,15:45:00,15:45:00,StopPoint:OCETGV INOUI-87722025,0,,0,1,
OCESN5192F3267929:2024-08-10T00:26:19Z,15:53:00,15:59:00,StopPoint:OCETGV INOUI-87723197,1,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,17:47:00,17:51:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,18:01:00,18:07:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,18:35:00,18:38:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,18:54:00,19:00:00,StopPoint:OCETGV INOUI-87342014,5,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87345009,6,,0,0,
OCESN5192F3267929:2024-08-10T00:26:19Z,19:44:00,19:44:00,StopPoint:OCETGV INOUI-87286005,7,,1,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3088443:2024-07-13T00:41:35Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3088443:2024-07-13T00:41:35Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3088444:2024-08-03T00:27:44Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3088444:2024-08-03T00:27:44Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3088445:2024-08-05T00:28:13Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3088445:2024-08-05T00:28:13Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3153192:2024-08-10T00:26:19Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3153192:2024-08-10T00:26:19Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3153193:2024-08-07T00:26:45Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3153193:2024-08-07T00:26:45Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,06:15:00,06:15:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5202F3153194:2024-08-07T00:26:45Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,06:55:00,07:00:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,07:18:00,07:25:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,07:54:00,08:09:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,09:04:00,09:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,10:03:00,10:07:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,10:39:00,10:42:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN5202F3153194:2024-08-07T00:26:45Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN5210F2909606:2024-07-15T00:32:04Z,07:52:00,07:52:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5210F2909606:2024-07-15T00:32:04Z,08:44:00,08:49:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5210F2909606:2024-07-15T00:32:04Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5210F2909606:2024-07-15T00:32:04Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5210F2909606:2024-07-15T00:32:04Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN5210F2909606:2024-07-15T00:32:04Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,5,,1,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,07:30:00,07:30:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5210F3088396:2024-05-15T00:29:57Z,07:58:00,08:03:00,StopPoint:OCETGV INOUI-87313882,1,,0,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,08:35:00,08:49:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN5210F3088396:2024-05-15T00:29:57Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,6,,1,0,
OCESN5210F3088397:2024-08-09T00:28:34Z,07:52:00,07:52:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5210F3088397:2024-08-09T00:28:34Z,08:44:00,08:49:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5210F3088397:2024-08-09T00:28:34Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5210F3088397:2024-08-09T00:28:34Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5210F3088397:2024-08-09T00:28:34Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN5210F3088397:2024-08-09T00:28:34Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,5,,1,0,
OCESN5210F3088949:2024-04-25T00:28:23Z,08:49:00,08:49:00,StopPoint:OCETGV INOUI-87271494,0,,0,1,
OCESN5210F3088949:2024-04-25T00:28:23Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,1,,0,0,
OCESN5210F3088949:2024-04-25T00:28:23Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5210F3088949:2024-04-25T00:28:23Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN5210F3088949:2024-04-25T00:28:23Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,4,,1,0,
OCESN5210F3097966:2024-05-15T00:29:57Z,07:50:00,07:50:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5210F3097966:2024-05-15T00:29:57Z,08:44:00,08:49:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5210F3097966:2024-05-15T00:29:57Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5210F3097966:2024-05-15T00:29:57Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5210F3097966:2024-05-15T00:29:57Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN5210F3097966:2024-05-15T00:29:57Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,5,,1,0,
OCESN5210F3106056:2024-05-15T00:29:57Z,07:50:00,07:50:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5210F3106056:2024-05-15T00:29:57Z,08:44:00,08:49:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5210F3106056:2024-05-15T00:29:57Z,08:58:00,09:02:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5210F3106056:2024-05-15T00:29:57Z,09:34:00,09:42:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5210F3106056:2024-05-15T00:29:57Z,10:29:00,10:32:00,StopPoint:OCETGV INOUI-87396002,4,,0,0,
OCESN5210F3106056:2024-05-15T00:29:57Z,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87471003,5,,1,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F2862793:2024-08-09T00:28:34Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,10:14:00,10:19:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,10:37:00,10:45:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,11:14:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F2862793:2024-08-09T00:28:34Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F2897712:2024-08-09T00:28:34Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,10:14:00,10:19:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,10:37:00,10:45:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,11:14:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F2897712:2024-08-09T00:28:34Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F3112522:2024-04-26T00:28:14Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,10:14:00,10:19:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,10:37:00,10:45:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,11:14:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F3112522:2024-04-26T00:28:14Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F3113779:2024-04-26T00:28:14Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,10:14:00,10:20:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,10:38:00,10:43:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,11:13:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F3113779:2024-04-26T00:28:14Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F3113780:2024-04-26T00:28:14Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,10:14:00,10:20:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,10:38:00,10:43:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,11:13:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F3113780:2024-04-26T00:28:14Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,09:36:00,09:36:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5224F3113781:2024-04-26T00:28:14Z,09:58:00,10:01:00,StopPoint:OCETGV INOUI-87345009,1,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,10:14:00,10:20:00,StopPoint:OCETGV INOUI-87342014,2,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,10:39:00,10:43:00,StopPoint:OCETGV INOUI-87313882,3,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,11:13:00,11:19:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,11:27:00,11:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,12:04:00,12:12:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,13:04:00,13:10:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5224F3113781:2024-04-26T00:28:14Z,14:44:00,14:44:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,17:39:00,17:39:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5235F3141137:2024-07-12T00:42:15Z,18:08:00,18:12:00,StopPoint:OCETGV INOUI-87313882,1,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,18:42:00,18:48:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,18:57:00,19:03:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,19:34:00,19:42:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,20:30:00,20:50:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,21:28:00,21:33:00,StopPoint:OCETGV INOUI-87484006,6,,0,0,
OCESN5235F3141137:2024-07-12T00:42:15Z,22:09:00,22:09:00,StopPoint:OCETGV INOUI-87481002,7,,1,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,17:16:00,17:16:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5240F2897705:2024-05-27T00:27:15Z,18:11:00,18:18:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,18:27:00,18:32:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,19:04:00,19:12:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,20:03:00,20:07:00,StopPoint:OCETGV INOUI-87571240,4,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,20:39:00,20:42:00,StopPoint:OCETGV INOUI-87575001,5,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,21:22:00,21:25:00,StopPoint:OCETGV INOUI-87583005,6,,0,0,
OCESN5240F2897705:2024-05-27T00:27:15Z,22:02:00,22:02:00,StopPoint:OCETGV INOUI-87581009,7,,1,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,17:16:00,17:16:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5240F2911866:2024-05-27T00:27:15Z,18:11:00,18:18:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,18:27:00,18:32:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,19:04:00,19:12:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,20:03:00,20:07:00,StopPoint:OCETGV INOUI-87571240,4,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,20:39:00,20:42:00,StopPoint:OCETGV INOUI-87575001,5,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,21:22:00,21:25:00,StopPoint:OCETGV INOUI-87583005,6,,0,0,
OCESN5240F2911866:2024-05-27T00:27:15Z,22:02:00,22:02:00,StopPoint:OCETGV INOUI-87581009,7,,1,0,
OCESN5240F2975777:2024-05-27T00:27:15Z,17:16:00,17:16:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5240F2975777:2024-05-27T00:27:15Z,18:11:00,18:18:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5240F2975777:2024-05-27T00:27:15Z,18:27:00,18:32:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5240F2975777:2024-05-27T00:27:15Z,19:04:00,19:12:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN5240F2975777:2024-05-27T00:27:15Z,20:03:00,20:07:00,StopPoint:OCETGV INOUI-87571240,4,,0,0,
